File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00916,0.998160,0.940837,0.998395,0.888973,0.925576,0.987507,0.998280,0.998925,0.997932,0.998246,0.888973,7.111788,
00917,0.998524,0.940543,0.998993,0.891503,0.933569,0.998556,0.998921,0.998229,0.998461,0.998098,0.891503,7.132027,
00918,0.997597,0.945926,0.998895,0.902084,0.935706,0.991024,0.998785,0.998959,0.997478,0.997798,0.902084,7.216668,
00919,0.998653,0.943690,0.999702,0.899699,0.927497,0.998584,0.999432,0.999480,0.998931,0.999017,0.899699,7.197594,
00920,0.998429,0.943728,0.998941,0.948674,0.931491,0.998608,0.998333,0.999210,0.998678,0.998804,0.931491,7.451926,
00921,0.998184,0.962303,0.999082,0.885057,0.933569,0.997566,0.998687,0.998572,0.998415,0.998040,0.885057,7.080452,
00922,0.998316,0.942917,0.998936,0.909066,0.933569,0.993635,0.998650,0.998896,0.998625,0.998118,0.909066,7.272526,
00923,0.998455,0.950476,0.999504,0.899344,0.933569,0.995762,0.998026,0.998207,0.998375,0.998956,0.899344,7.194750,
00924,0.998504,0.944996,0.999756,0.919126,0.927497,0.997853,0.998671,0.998730,0.999710,0.998878,0.919126,7.353009,
00925,0.998519,0.954108,0.999561,0.918413,0.931491,0.996861,0.998503,0.999300,0.998170,0.999716,0.918413,7.347301,
00926,0.997933,0.944885,0.998812,0.930456,0.929468,0.998711,0.998322,0.998755,0.997967,0.998522,0.929468,7.435741,
00927,0.998517,0.941964,0.999747,0.914769,0.933569,0.972872,0.997939,0.998581,0.999142,1.000000,0.914769,7.318149,
00928,0.998404,0.938335,0.999544,0.878161,0.933569,0.997335,0.999264,0.999406,0.998690,0.999023,0.878161,7.025289,
00929,0.998601,0.939032,0.999348,0.900403,0.933569,0.893948,0.998759,0.997749,0.999046,0.998655,0.893948,7.151583,
00930,0.998589,0.967416,0.999668,0.938139,0.927497,0.987773,0.999051,0.998822,0.998286,0.999442,0.927497,7.419976,
00931,0.998505,0.952386,0.999798,0.884422,0.935706,0.998292,0.997947,0.998500,0.999274,0.999101,0.884422,7.075374,
00932,0.998186,0.937175,0.999020,0.904038,0.927497,0.997668,0.999033,0.997859,0.998459,0.998354,0.904038,7.232301,
00933,0.998488,1.000000,0.999042,0.902099,0.933569,0.998048,0.999577,0.998927,0.997972,0.998391,0.902099,7.216790,
00934,0.998416,0.929074,0.998569,0.903033,0.933569,0.973446,0.998241,0.999045,0.998298,0.997742,0.903033,7.224261,
00935,0.997330,0.943761,0.998744,0.888599,0.931491,0.995431,0.997700,0.998533,0.998160,0.997769,0.888599,7.108794,
00936,0.997447,0.956149,0.999158,0.898131,0.933569,0.912580,0.998439,0.998665,0.998260,0.997924,0.898131,7.185051,
00937,0.998644,0.934879,0.999106,0.910127,0.933569,0.913021,0.998652,0.998362,0.998447,0.998160,0.910127,7.281013,
00938,0.998378,0.939237,0.999816,0.944828,0.931491,0.932005,0.998184,0.998529,0.999329,0.999022,0.931491,7.451926,
00939,0.997899,0.945818,0.999252,0.911018,0.931491,0.994607,0.997880,0.998302,0.998749,0.998095,0.911018,7.288146,
00940,0.998302,0.987841,0.999423,0.944074,0.933569,0.973446,0.998920,0.997908,0.999205,0.998958,0.933569,7.468554,
00941,0.998133,0.938707,0.999286,0.933310,0.929468,0.993220,0.999181,0.998637,0.997621,0.998441,0.929468,7.435741,
00942,0.998389,0.948062,0.999765,0.908166,0.933569,0.932005,0.998872,0.999734,0.998496,0.998755,0.908166,7.265325,
00943,0.998437,0.957138,0.999087,0.910314,0.931491,0.972872,0.998739,0.998260,0.999093,0.998432,0.910314,7.282513,
00944,0.998594,0.945575,0.999562,0.898394,0.933569,0.993220,0.997868,0.997893,0.998807,0.998719,0.898394,7.187152,
00945,0.998167,0.953139,0.998977,0.933144,0.929468,0.995180,0.998532,0.998538,0.999046,0.999244,0.929468,7.435741,
00946,0.998102,0.953678,0.999594,0.906964,0.933569,0.998444,0.998767,0.999084,0.998736,0.998461,0.906964,7.255714,
00947,0.998419,0.948797,0.999477,0.892333,0.931491,0.998654,0.998855,0.999268,0.998595,0.998593,0.892333,7.138666,
00948,0.998480,0.943864,0.999822,0.884746,0.931491,0.912580,0.998104,0.998546,0.999169,0.998780,0.884746,7.077971,
00949,0.998592,0.949967,0.999340,0.862911,0.929468,0.995579,0.998505,0.999447,0.998606,0.998319,0.862911,6.903288,
00950,0.998084,0.937574,0.999438,0.915398,0.929468,0.982983,0.998485,0.998756,0.999260,0.998550,0.915398,7.323186,
00951,0.998249,0.939635,0.999641,0.892696,0.935706,0.997739,0.998625,0.998890,0.999037,0.998458,0.892696,7.141569,
00952,0.997954,0.933715,0.999336,0.885340,0.931491,0.981915,0.998241,0.998306,0.999452,0.998606,0.885340,7.082719,
00953,0.998018,0.952094,0.999448,0.907766,0.933569,0.981516,0.998625,0.999136,0.998953,0.998501,0.907766,7.262129,
00954,0.998091,0.940682,0.998581,0.921951,0.929468,0.984621,0.999604,0.950566,0.998892,0.998506,0.921951,7.375606,
00955,0.998189,0.954652,0.999593,0.918276,0.929468,0.972872,0.998144,0.998863,0.998703,0.998715,0.918276,7.346210,
00956,0.998227,0.946097,0.998753,0.904279,0.925576,0.996983,0.999024,0.998188,0.998745,0.998045,0.904279,7.234236,
00957,0.998352,0.950682,0.999810,0.906169,0.931491,0.998710,0.998514,0.998692,0.999105,0.998895,0.906169,7.249353,
