File Number,6.3.1,6.3.2,6.3.3,6.3.4,6.3.5,6.3.6,6.3.7,6.3.8,6.3.9,6.3.10,PBME,FE,
00576,0.998265,0.952600,0.999699,0.918550,0.935920,0.968541,0.999054,0.999268,0.998262,0.999124,0.918550,5.511301,
00577,0.997621,0.940072,0.998845,0.909208,0.939189,0.998494,0.998104,0.998660,0.998236,0.997934,0.909208,5.455246,
00578,0.998306,0.931487,0.999815,0.893861,0.937538,0.998450,1.000000,0.999421,0.999269,0.999026,0.893861,5.363164,
00579,0.997779,0.945363,0.999401,0.906518,0.939189,0.975485,0.999171,0.998578,0.998789,0.998020,0.906518,5.439110,
00580,0.997373,0.945183,0.999345,0.893988,0.939189,0.985920,0.999444,0.998229,0.998937,0.997768,0.893988,5.363927,
00581,0.998232,0.945475,0.999640,0.905294,0.942596,0.921349,0.998705,0.998815,0.998749,0.999597,0.905294,5.431765,
00582,0.997450,0.927417,0.998152,0.897237,0.940874,0.998325,0.999287,0.998712,0.998493,0.997593,0.897237,5.383421,
00583,0.998131,0.940427,0.999538,0.895767,0.937538,0.991269,0.998018,0.999565,0.997184,0.998700,0.895767,5.374604,
00584,0.998250,0.963389,0.999259,0.901110,0.939189,0.993846,0.998962,0.999233,0.998527,0.998102,0.901110,5.406663,
00585,0.998271,0.946831,0.999424,0.894061,0.939189,0.994885,0.997375,0.998284,0.998341,0.998871,0.894061,5.364365,
00586,0.998384,0.943053,0.999630,0.889858,0.942596,0.970784,0.998572,0.997416,0.999615,0.998893,0.889858,5.339145,
00587,0.998077,0.941170,0.999106,0.909724,0.940874,0.996729,0.998444,0.999077,0.997692,0.998656,0.909724,5.458342,
00588,0.997734,0.936451,0.998974,0.905355,0.939189,0.988590,0.998313,0.997692,0.998639,0.998422,0.905355,5.432133,
00589,0.997140,0.968757,0.998881,0.902457,0.940874,0.991613,0.998554,0.998992,0.998465,0.997608,0.902457,5.414742,
